title,caption,topic,country
مبادرات مجتمعية لتعزيز التلاحم الأسري في السعودية: دعم نفسي واجتماعي للأسر المتضررة,فعاليات ورشة عمل تهدف إلى تقوية الروابط الأسرية، حيث يجتمع المشاركون في أجواء من التعاون والإيجابية لتبادل الخبرات والنصائح (المملكة).,قضايا اجتماعية,السعودية
"إطلاق مشروع ""مدارس المستقبل"" في أبوظبي لتعزيز التعلم الذاتي لدى الطلاب","طلاب إماراتيون يتفاعلون مع تقنيات التعليم الحديثة في أحد الفصول الدراسية المبتكرة ضمن مشروع ""مدارس المستقبل""، الذي يسعى لتطوير مهارات التعلم الذاتي والإبداع لدى الشباب (وزارة التعليم الإماراتية).",تعليم,الإمارات
العراق يستعد لإطلاق مشروع طاقة شمسية عملاق في الصحراء الغربية,العمال يجهزون الألواح الشمسية في موقع المشروع، الذي يهدف إلى تعزيز الاعتماد على الطاقة المتجددة وتقليل الانبعاثات الكربونية في البلاد (وكالة الأنباء العراقية).,طاقة,العراق
تدشين مركز طبي جديد في عمان لتقديم خدمات الرعاية النفسية,افتتاح المركز الطبي بحضور وزير الصحة الأردني، مع تسليط الضوء على أهمية الدعم النفسي والعلاج النفسي الجماعي (الجزيرة),صحة,الأردن
مشاريع بيئية في السعودية تعزز الاستدامة وتحافظ على التنوع البيولوجي,مجموعة من العاملين في إحدى المشاريع البيئية بزراعة الأشجار في منطقة عسير، حيث يسهمون في تعزيز المساحات الخضراء وحماية التنوع البيولوجي المحلي (وزارة البيئة والمياه والزراعة السعودية),بيئة,السعودية
جهود حكومية لزيادة المساحات الخضراء في المدن الأردنية لمواجهة التغير المناخي,"عمال بلدية عمّان يزرعون الأشجار في حديقة عامة جديدة ضمن مشروع ""عمّان الخضراء"" الذي يهدف لتعزيز البيئة الحضرية (البوابة الأردنية).",بيئة,الأردن
المبادرات الاجتماعية في عمان تدعم الأسر المتضررة من الفيضانات,متطوعون في سلطنة عمان يوزعون المساعدات الغذائية والملابس على الأسر المتضررة من الفيضانات في إحدى القرى، حيث تظهر الابتسامات على وجوه الأطفال بين الأنقاض (الجزيرة).,قضايا اجتماعية,عُمان
العراق يطلق حملة وطنية لزراعة مليون شجرة لمكافحة التصحر,موظفون حكوميون ومتطوعون يشاركون في زراعة الأشجار في منطقة السليمانية ضمن الحملة الوطنية للحفاظ على البيئة وتخفيف آثار التصحر (الجزيرة),بيئة,العراق
المغرب يعزز شراكته مع الدول الإفريقية من خلال قمة اقتصادية جديدة في الرباط,ممثلون عن الدول الإفريقية يتبادلون الآراء خلال الجلسة الافتتاحية للقمة الاقتصادية التي تحتضنها الرباط، مما يعكس التوجه لتعزيز التعاون الاقتصادي بين الدول. (الجزيرة),اقتصاد,المغرب
جمعية الكويتيين المتقاعدين تطلق حملة لدعم حقوق المتقاعدين في مواجهة التحديات الاقتصادية,مجموعة من المتقاعدين الكويتيين يتجمعون أمام مقر الجمعية، حاملين لافتات تطالب بتحسين المعاشات وتأمين صحي أفضل (موقع الجمعية),قضايا اجتماعية,الكويت
"""مهرجان عماني يحتفي بالتراث البحري ويعزز السياحة الثقافية""",مجموعة من الحرفيين العمانيين يعرضون مهاراتهم في صناعة السفن التقليدية خلال مهرجان التراث البحري الذي أقيم في ولاية صور، حيث شهد المهرجان إقبالاً كبيراً من الزوار المحليين والسياح (وزارة التراث والسياحة العمانية).,ثقافة,عُمان
عائلات عراقية تسعى لاستعادة الأرض الزراعية المفقودة بعد سنوات من النزاع,مزارعون عراقيون يتجمعون في أحد الحقول المجاورة لمدينة الموصل، حيث يتبادلون التجارب والخبرات لاستعادة زراعة أراضيهم بعد عودتهم إليها بعد سنوات من النزاع (الجزيرة),قضايا اجتماعية,العراق
حادث مروع على طريق الرياض- جدة يسفر عن وفاة خمسة أشخاص وإصابة عشرين آخرين,فرق الإنقاذ والطوارئ تعمل على إزالة الحطام من موقع الحادث الذي وقع صباح اليوم، حيث تصادم عدة سيارات على طريق سريع شهير في السعودية (وكالة الأنباء السعودية).,حوادث,السعودية
"مهرجان الجزائر الدولي للكتاب يعود بنسخة جديدة تحت شعار ""القراءة جسر للتواصل""",زوار يتجولون بين أروقة المعرض، حيث يضم مجموعة متنوعة من الكتب والمصنفات الأدبية من مختلف الدول العربية والعالمية (الجزائر),ثقافة,الجزائر
مبادرة تطوعية في الرياض: شباب يتبرعون بوقتهم لدعم الأسر المتعففة,"مجموعة من المتطوعين في حديقة عامة بالرياض، يوزعون المواد الغذائية والملابس على الأسر المحتاجة، في إطار حملة ""يد بيد"" للتكافل الاجتماعي (الجزيرة).",قضايا اجتماعية,السعودية
"الأردن يحتفل بإطلاق مبادرة ""قرية الألوان"" لتعزيز الفن والمجتمع المحلي",مجموعة من الفنانين المحليين يعملون على تزيين جدران المباني في قرية جبلية بالأردن، حيث يتم استخدام الألوان الزاهية لتعكس ثقافة وتراث المنطقة (الجزيرة).,مجتمع,الأردن
الإمارات تحتضن بطولة العرب للملاكمة.. أبطال من 15 دولة يتنافسون على اللقب,الملاكمون العرب يتأهبون للمنافسة في البطولة التي تجمعهم تحت سقف واحد، وسط أجواء حماسية تملأ صالة العرض في دبي (الجزيرة).,رياضة,الإمارات
البحرين تطلق مبادرة جديدة لدعم ريادة الأعمال الصغيرة في مجال التكنولوجيا,مجموعة من رواد الأعمال البحرينيين يتبادلون الأفكار خلال ورشة عمل تفاعلية حول الابتكار التكنولوجي في أحد مراكز الأعمال بالمنامة (البحرين اليوم),اقتصاد,البحرين
المنتخب القطري يتألق في تصفيات كأس آسيا بفوز تاريخي على المنتخب الأردني,لاعبو المنتخب القطري يحتفلون بعد تسجيل الهدف الثاني في مرمى المنتخب الأردني خلال المباراة التي أقيمت على ملعب أحمد بن علي (الاتحاد القطري لكرة القدم).,رياضة,قطر
"إطلاق مهرجان القاهرة السينمائي الدولي في دورته الـ45 تحت شعار ""السينما أمل""",حفل افتتاح مهرجان القاهرة السينمائي الدولي بحضور مجموعة من النجوم والمخرجين المصريين والعرب الذين يستعرضون أعمالهم السينمائية الجديدة على السجادة الحمراء (الجزيرة),ثقافة,مصر
انطلاق بطولة دوري المدارس السعودي لكرة القدم 2023 بمشاركة واسعة من مختلف المناطق,فرق المدارس تحتفل ببدء البطولة مع الأعلام والشعارات، حيث تجمع اللاعبين في ساحة الملعب قبل بداية المباراة الافتتاحية (الأخبار الرياضية).,رياضة,السعودية
قطر تستضيف قمة الاستثمار العربي لتعزيز التعاون الاقتصادي بين الدول العربية,ممثلو الدول العربية يجتمعون في الدوحة لمناقشة فرص الاستثمار وتحديات الاقتصاد الإقليمي (وكالة الأنباء القطرية),اقتصاد,قطر
"""حادث مروع في الدار البيضاء: تصادم بين حافلة وشاحنة يوقع إصابات عديدة""",رجال الإنقاذ يتعاملون مع الحادث بينما تتعالى أصوات سيارات الإسعاف في موقع التصادم على أحد الطرق الرئيسية بالدار البيضاء (المغرب اليوم),حوادث,المغرب
عمان تحتضن مؤتمرًا دوليًا حول الابتكار في الرعاية الصحية,وفود من مختلف الدول تتبادل الأفكار في جناح الابتكار خلال المؤتمر الذي يعقد في مسقط (الشرق الأوسط).,صحة,عُمان
السعودية تعلن عن أول مشروع طاقة شمسية عائمة في البحر الأحمر,صورة تظهر الألواح الشمسية العائمة على سطح مياه البحر الأحمر، حيث تعكس أشعة الشمس وتساهم في توفير الطاقة النظيفة للمملكة (واس),طاقة,السعودية
الكويت تستضيف البطولة العربية لكرة الطائرة للشباب بمشاركة 8 دول,الفرق المشاركة تتجمع في حفل الافتتاح الرسمي للبطولة في صالة نادي الكويت، وسط أجواء احتفالية وعروض فنية. (الكويت اليوم),رياضة,الكويت
انطلاق مهرجان الدوحة للموسيقى التقليدية بمشاركة فنانين من مختلف الدول العربية,عازفون ينشرون أجواءً من الفرح والتراث في حفل الافتتاح الذي شهد تفاعلاً كبيرًا من الجمهور (الصحافة القطرية),مجتمع,قطر
الجزائر تعلن عن مشروع طموح للحفاظ على التنوع البيولوجي في جبال الأوراس,فرق من الباحثين البيئيين يقومون بجمع عينات من النباتات النادرة في جبال الأوراس للحفاظ على التنوع البيولوجي (الأخبار الجزائرية),بيئة,الجزائر
"""مهرجان الثقافة الشعبية في بغداد يعيد إحياء التراث العراقي بمشاركة فنانين محليين ودوليين""",مشهد من فعاليات المهرجان حيث يتواجد الزوار وسط الأجواء الاحتفالية والأعمال الفنية التقليدية، بينما يشارك فنانون يعزفون على الآلات الموسيقية العراقية التقليدية (الشرق الأوسط),ثقافة,العراق
"""أيام الثقافة الأردنية"" تحتفي بالفنون الشعبية في عمان",فرقة موسيقية تقليدية تقدم أداءً حياً في إحدى الساحات العامة، حيث تتفاعل الجماهير مع الإيقاعات الشعبية المميزة (موقع الثقافة الأردنية),ثقافة,الأردن
انطلاق أول معرض لتقنيات البلوكشين في الكويت بمشاركة دولية واسعة,المعرض يضم مجموعة من الشركات الناشئة والمتحدثين العالميين في مجال البلوكشين، وسط أجواء من التفاعل والنقاشات حول مستقبل هذه التقنية (رويترز),تقنية,الكويت
الكويت تستثمر في الطاقة المتجددة لتعزيز الاكتفاء الذاتي بحلول 2030,مشاريع الطاقة الشمسية في الكويت تهدف إلى تحقيق 15% من احتياجات البلاد من الكهرباء عبر مصادر مستدامة (الجزيرة),طاقة,الكويت
الكويت تطلق حملة توعوية لتعزيز الصحة النفسية بين الشباب,الحملة تشمل ورش عمل تفاعلية ومحاضرات توعوية تهدف إلى مساعدة الشباب على التعامل مع الضغوط النفسية (الكويت اليوم),صحة,الكويت
ورشة عمل بحرينية لتعزيز دور الشباب في العمل التطوعي,مجموعة من الشباب البحرينيين المشاركين في ورشة العمل، يتبادلون الأفكار حول كيفية تطوير مبادرات تطوعية تخدم المجتمع المحلي (المنامة).,مجتمع,البحرين
الكويت تطلق مبادرة جديدة لحماية الحياة البحرية والحد من التلوث البلاستيكي,"مجموعة من المتطوعين تعمل على تنظيف الشواطئ الكويتية من المخلفات البلاستيكية ضمن حملة ""بحرنا نظيف"" (الكويت اليوم)",بيئة,الكويت
"حملة للتوعية الصحية في قطر تحت شعار ""صحتك أولاً"" تستهدف المدارس والجامعات",طلاب من مختلف الأعمار يشاركون في ورشة عمل تفاعلية حول التغذية السليمة وأهمية النشاط البدني في إحدى المدارس القطرية (الشرق),صحة,قطر
انفجار مفاجئ في مصنع للكيماويات بالبحرين يوقع عدة إصابات,فرق الدفاع المدني تتعامل مع حريق كبير في موقع الانفجار، وسط جهود لإنقاذ العالقين (البحرين اليوم),حوادث,البحرين
"""تزايد الإصابات بفيروس كورونا في مصر يدق ناقوس الخطر مجددًا""",عيادات فحص كورونا في القاهرة تشهد ازدحامًا مع زيادة الطلب على اختبار الفيروس (الجزيرة),صحة,مصر
مبادرة جديدة في تونس لتعزيز صحة الأم والطفل من خلال برامج توعوية,خبراء صحة يقدمون ورش عمل تعليمية حول التغذية السليمة ووسائل الرعاية الصحية للأمهات في مركز صحي بتونس العاصمة (مواقع محلية),صحة,تونس
"انطلاق مهرجان الفنون التشكيلية بالمغرب تحت شعار ""ألوان من الثقافة""",لوحات فنية تمثل التنوع الثقافي المغربي وسط أجواء من الاحتفالات في المعرض الفني بمدينة مراكش (الصحافة المغربية),ثقافة,المغرب
عمان تطلق حملة جديدة للحد من انتشار الأمراض المزمنة وتعزيز نمط الحياة الصحي,فرق طبية تعقد ورش عمل توعوية حول التغذية السليمة وممارسة الرياضة في المدارس والمراكز الصحية (العمانية),صحة,عُمان
عمان تتجه نحو الطاقة الشمسية.. توقيع اتفاقية جديدة لتطوير مشروع ضخم في صلالة,جانب من توقيع الاتفاقية بين وزارة الطاقة والمعادن ومجموعة استثمارية دولية في حفل رسمي بصلالة (الشروق العمانية),طاقة,عُمان
البحرين تطلق مبادرة جديدة لتسريع التحول الرقمي في القطاع المالي,وزير المالية البحريني خلال مؤتمر صحفي يعلن عن تفاصيل المبادرة التي تهدف إلى تعزيز الابتكار المالي والرقمنة في الخدمات المصرفية (البحرين اليوم),تقنية,البحرين
"""استثمارات سعودية رائدة في الطاقة النظيفة تعزز التحول الاقتصادي""",معمل حديث لتوليد الطاقة الشمسية في مدينة الرياض، يشهد انطلاق أولى مراحل المشروع الضخم الذي يهدف إلى تعزيز الاستدامة البيئية في المملكة (العربية).,طاقة,السعودية
حريق مهول يدمر جزءًا كبيرًا من سوق الجملة في مراكش,رجال الإطفاء يكافحون النيران وسط سحب من الدخان الكثيف الذي يحيط بالمكان، بينما يحاول المتسوقون الهروب من منطقة الحريق (مواقع محلية),حوادث,المغرب
"""مأساة في صلالة.. غرق مركب يقل صيادين أثناء رحلة صيد في البحر العربي""",فرق الإنقاذ تتجهز للبحث عن المفقودين في ساحل صلالة بعد غرق المركب (العمانية),حوادث,عُمان
السعودية تطلق مشروع الطاقة الشمسية الأكبر في الشرق الأوسط لتوليد 20 جيجاوات,تسعى المملكة لتحقيق التنوع في مصادر الطاقة من خلال تطوير محطات طاقة شمسية متقدمة في عدة مناطق، مع التركيز على استدامة البيئة (الشرق الأوسط).,طاقة,السعودية
الأردن يطلق منصة وطنية لدعم ريادة الأعمال التقنية وتعزيز الابتكار,وزير الاقتصاد الرقمي يعلن عن إطلاق المنصة خلال مؤتمر صحفي، مشدداً على أهمية دعم المشاريع الناشئة في قطاع التكنولوجيا (الأردن24),تقنية,الأردن
زيادة المخاطر البيئية.. لبنان يشهد تدهوراً في نوعية المياه الجوفية,تدهور مستوى المياه الجوفية في لبنان يهدد صحة المواطنين ويزيد من مخاطر التلوث (الأخبار اللبنانية),بيئة,لبنان
الإمارات تستضيف منتدى الطاقة المستدامة لتعزيز الابتكار في الحلول البيئية,خبراء ومبتكرون يناقشون أحدث التطورات في تقنيات الطاقة المتجددة خلال المنتدى، مع التركيز على تحقيق أهداف الاستدامة العالمية (وكالة أنباء الإمارات).,طاقة,الإمارات
الجزائر تطلق حملة وطنية لزراعة 10 ملايين شجرة لمواجهة التغير المناخي,وزير البيئة الجزائري يشارك في زراعة شجرة في إحدى الغابات، مع إظهار المشهد الطبيعي الخلاب للمنطقة (الجزائر اليوم),بيئة,الجزائر
الحكومة المغربية تعلن خطة جديدة لدعم الصناعة المحلية وتعزيز التنافسية,وزيرة الصناعة المغربية تستعرض تفاصيل الخطة الجديدة في مؤتمر صحفي، حيث تهدف إلى تحسين بيئة الأعمال وزيادة الصادرات (وكالة المغرب العربي للأنباء),اقتصاد,المغرب
المغرب يستضيف قمة دولية لتعزيز التعاون البيئي في منطقة البحر الأبيض المتوسط,قادة وزعماء من مختلف دول البحر الأبيض المتوسط يجتمعون لمناقشة استراتيجيات حماية البيئة والموارد الطبيعية (المغرب اليوم),بيئة,المغرب
"""مبادرة جديدة لدعم ذوي الإعاقة: مصر تطلق برنامجاً لتوفير فرص العمل والتدريب المهني""",مجموعة من الشباب ذوي الإعاقة يتلقون التدريب في ورشة عمل متخصصة ضمن البرنامج الجديد الذي أطلقته الحكومة المصرية (الوزارة المعنية).,قضايا اجتماعية,مصر
"""قطر تطلق مبادرة جديدة لتعزيز الوعي الصحي بين الشباب عبر الأنشطة الرياضية""",مجموعة من الشباب القطريين يشاركون في فعالية رياضية توعوية تتضمن ورش عمل حول التغذية السليمة والنشاط البدني (الدوحة نيوز),صحة,قطر
"مبادرة ""الكتاب في كل بيت"" تعزز القراءة بين الأطفال في الأرياف المصرية",مجموعة من الأطفال في قرية المنيا يتصفحون مجموعة من الكتب الجديدة في إطار حملة توزيع الكتب المجانية (مواقع التواصل الاجتماعي),مجتمع,مصر
قطر تعلن عن مشروع جديد للطاقة الشمسية بطاقة 500 ميغاوات في الصحراء,صورة تظهر الألواح الشمسية اللامعة تمتد على مساحات شاسعة من الصحراء القطرية، وسط أفق مدينة الدوحة في الخلفية (الجزيرة),طاقة,قطر
انفجار في مصنع للبتروكيماويات بجدة يسفر عن إصابات وأضرار مادية,فرق الدفاع المدني تعمل على السيطرة على الحريق الناتج عن الانفجار، وسط سحب من الدخان الكثيف في سماء المدينة (واس),حوادث,السعودية
السعودية تطلق استراتيجيتها الجديدة لتعزيز الابتكار في قطاع الطاقة المتجددة,وزير الطاقة السعودي يتحدث خلال مؤتمر صحفي، مؤكدًا على أهمية الابتكار في تحقيق أهداف الاستدامة البيئية (واس),اقتصاد,السعودية
نجاح حملة تطعيم واسعة ضد الإنفلونزا في السعودية قبل موسم الشتاء,فرق طبية متخصصة تبذل جهودها لتلقيح المواطنين في مراكز صحية بجدة، مع التزام بالإجراءات الاحترازية (وكالة الأنباء السعودية),صحة,السعودية
"""مبادرة توعوية في عُمان لتعزيز حقوق ذوي الاحتياجات الخاصة في المجتمع""",مجموعة من المشاركين في ورشة عمل تتعلق بحقوق ذوي الاحتياجات الخاصة، حيث يتبادلون الأفكار والخبرات تحت إشراف متخصصين (الراية),قضايا اجتماعية,عُمان
مبادرة شبابية في المغرب لتعزيز القراءة عبر المكتبات المتنقلة,شباب مغاربة يستقبلون المكتبة المتنقلة في حي شعبي، حيث يشاركون في ورش عمل حول فوائد القراءة والثقافة (الأناضول),مجتمع,المغرب
"""مبادرة زراعية تونسية تحارب التصحر وتعزز الأمن الغذائي""",مزارعون تونسيون يعملون في حقول مزروعة حديثاً بالقمح، بفضل تقنيات الزراعة المستدامة والمبتكرة (الجزيرة),بيئة,تونس
انطلاق مشروع إعادة إعمار البنية التحتية في لبنان بتمويل دولي,المقاولون في موقع العمل بمدينة طرابلس اللبنانية، حيث بدأ تنفيذ مشروع إعادة تأهيل الطرقات والمرافق العامة بتكلفة تصل إلى 50 مليون دولار (رويترز).,اقتصاد,لبنان
الحكومة المغربية تعلن عن مبادرة جديدة لتعزيز حقوق المرأة في الحياة السياسية,وزيرة التضامن والإدماج الاجتماعي، جميلة المصلي، خلال مؤتمر صحفي لتسليط الضوء على الاستراتيجيات الجديدة لتمكين المرأة في المغرب (الوكالة المغربية للأنباء),سياسة,المغرب
المبادرات الشبابية في المغرب.. أمل جديد لتحسين البيئة المحلية,مجموعة من الشباب المغاربة يتطوعون لتنظيف أحد الشواطئ في مدينة أكادير، متحدين الظروف الجوية لتحقيق بيئة نظيفة (الشرق الأوسط).,مجتمع,المغرب
"""الاستثمار في الطاقة المتجددة.. الإمارات تستعد لإطلاق أكبر مشروع للطاقة الشمسية في المنطقة""",مشروع الطاقة الشمسية سيعتمد على أحدث تقنيات الألواح الشمسية لتحقيق كفاءة عالية وتقليل الانبعاثات الكربونية (الإمارات اليوم),اقتصاد,الإمارات
"""حملة توعية جديدة في الكويت تركز على مواجهة التنمر في المدارس""",طلاب في إحدى المدارس الكويتية يشاركون في ورشة عمل توعوية حول آثار التنمر وكيفية التعامل معه، بحضور متخصصين في علم النفس والتربية (كونا),قضايا اجتماعية,الكويت
انفجار يودي بحياة شخصين ويدمر عدة منازل في العاصمة البحرينية المنامة,آثار الدمار واضحة على المباني المحيطة بموقع الانفجار، حيث تظهر فرق الإنقاذ تعمل على إزالة الأنقاض والبحث عن ناجين (وكالة الأنباء البحرينية),حوادث,البحرين
مصر تطلق مشروعاً جديداً للطاقة الشمسية في صعيد البلاد لتعزيز الاستدامة البيئية,محطة الطاقة الشمسية الجديدة في محافظة الأقصر، حيث تتوزع الألواح الشمسية على مساحة شاسعة تحت أشعة الشمس الساطعة، مما يعكس التوجه نحو الطاقة المتجددة (مصر اليوم),طاقة,مصر
منتخب قطر لكرة اليد يستعد لمواجهة قوية أمام منتخب فرنسا في نصف نهائي البطولة العالمية,تدريبات مكثفة للمنتخب القطري على ملعب الوكرة استعدادًا للقاء المرتقب، حيث يسعى اللاعبون لتحقيق إنجاز تاريخي في عالم كرة اليد (الجزيرة),رياضة,قطر
الجزائر تطلق حملة وطنية للتطعيم ضد مرض الحصبة لتعزيز المناعة المجتمعية,أفراد من الفرق الصحية يجرون عمليات تطعيم للأطفال في إحدى المدارس بمدينة الجزائر، مع التأكيد على أهمية الحماية من الأمراض المعدية. (مواقع التواصل الاجتماعي),صحة,الجزائر
البحرين تطلق حملة وطنية للتوعية بأهمية التطعيم ضد الأمراض الموسمية,مواطنون يتلقون اللقاحات في مركز صحي في البحرين، حيث تسعى وزارة الصحة إلى تعزيز الوعي بأهمية التطعيم في الحماية من الأمراض الموسمية. (الشرق الأوسط),صحة,البحرين
انقلاب حافلة في عسير يُسفر عن إصابات خطيرة لـ12 شخصًا,عناصر الدفاع المدني يقومون بمساعدة المصابين من حادث انقلاب حافلة في منطقة عسير، حيث تنتشر عربات الإسعاف في موقع الحادث. (مواقع التواصل),حوادث,السعودية
مصر تطلق منصة إلكترونية جديدة لتعزيز الابتكار في مجال التكنولوجيا الزراعية,وزير الزراعة المصري يتحدث خلال حفل إطلاق المنصة الجديدة، مع وجود مختصين في المجال الزراعي في الخلفية (الشرق الأوسط).,تقنية,مصر
"انطلاق مهرجان عمان الثقافي تحت شعار ""التنوع والتراث""",حشود من الزوار يتجولون في أروقة مهرجان عمان الثقافي، حيث تعرض الفنون الشعبية والمأكولات التقليدية في قلب العاصمة الأردنية، 15 أكتوبر/تشرين الأول 2023. (تصوير خاص),ثقافة,الأردن
الجزائر تطلق مشروعاً طموحاً لتعزيز الطاقة المتجددة بحلول 2030,عمال يقومون بتركيب الألواح الشمسية في موقع لإنتاج الطاقة المتجددة بالقرب من الجزائر العاصمة، حيث تسعى الحكومة لتلبية 27% من احتياجاتها الكهربائية عبر مصادر الطاقة المتجددة. (وكالة الأنباء الجزائرية),اقتصاد,الجزائر
حريق ضخم يلتهم مصنعاً في مدينة العين بالإمارات ويؤدي إلى إجلاء السكان,تصاعد الدخان الكثيف من المصنع المدمر في مدينة العين، بينما تتواجد سيارات الإطفاء في موقع الحريق لاحتواء الوضع (وكالات).,حوادث,الإمارات
تعزيز التعاون التجاري بين مصر ودول شرق إفريقيا من خلال منتدى استثماري,ممثلو الحكومات والشركات في منتدى الاستثمار المنعقد بالقاهرة، حيث تم توقيع عدة اتفاقيات للتعاون التجاري والاقتصادي (الأناضول),اقتصاد,مصر
مصرع خمسة أشخاص في انفجار ضخم بمصنع للمواد الكيميائية في المغرب,أعمدة من الدخان الأسود تتصاعد من موقع الانفجار الذي هز المصنع، فيما تواجدت عربات الإسعاف والإطفاء في الموقع لإنقاذ المصابين (الأناضول),حوادث,المغرب
العراق يطلق مشروعاً جديداً للطاقة الشمسية في محافظة كربلاء,باحثون ومهندسون يتفقدون ألواح الطاقة الشمسية الجديدة في موقع المشروع بكربلاء، حيث يُتوقع أن يساهم المشروع في تعزيز إنتاج الطاقة النظيفة. (مواقع التواصل),طاقة,العراق
تزايد حالات العنف الأسري في لبنان يدق ناقوس الخطر,تجمع ناشطون أمام وزارة الشؤون الاجتماعية في بيروت خلال وقفة احتجاجية للمطالبة بحماية حقوق النساء وتفعيل قوانين مكافحة العنف الأسري، 15 نوفمبر/تشرين الثاني 2023. (رويترز),قضايا اجتماعية,لبنان
انطلاق حملة توعية للحد من استهلاك البلاستيك في الكويت,مجموعة من المتطوعين يرتدون القمصان الخضراء خلال حملة لتنظيف الشواطئ الكويتية وتوزيع منشورات توعوية حول مخاطر البلاستيك على البيئة، 15 أكتوبر/تشرين الأول 2023. (البابا),مجتمع,الكويت
إطلاق برنامج دراسي جديد لتعزيز مهارات القيادة في الجامعات الإماراتية,طلاب وطالبات من مختلف الجامعات الإماراتية يتفاعلون خلال ورشة عمل عن مهارات القيادة في دبي، حيث يتلقون تدريباً عملياً يهدف لتأهيلهم لسوق العمل. (مواقع التواصل الاجتماعي),تعليم,الإمارات
عمان تستضيف أول معرض دولي للابتكار في التقنية الحديثة,زوار يتفاعلون مع أحدث التقنيات المعروضة في المعرض الدولي للابتكار في عمان، حيث تُعرض الأجهزة الذكية والحلول التقنية الرائدة (مواقع التواصل),تقنية,عُمان
حادث مروري مروع في أبوظبي يسفر عن إصابات متعددة,سيارات محطمة على الطريق السريع في أبوظبي، حيث كانت الفرق الطبية والإسعاف تعمل على نقل المصابين إلى المستشفيات (البيان),حوادث,الإمارات
المنتخب الأردني يحقق فوزًا كبيرًا على فلسطين في تصفيات كأس آسيا,لاعبو المنتخب الأردني يحتفلون بالهدف الثاني خلال المباراة التي أقيمت على استاد الملك عبدالله الثاني في عمان، وسط تشجيع حار من الجماهير (التلفزيون الأردني),رياضة,الأردن
الأردن يطلق منصة جديدة لتحفيز الابتكار في قطاع التكنولوجيا,وزير الاتصالات وتكنولوجيا المعلومات الأردني خلال حفل إطلاق المنصة، بحضور مجموعة من رواد الأعمال والمستثمرين في عمان، 15 أكتوبر 2023. (الرأي),تقنية,الأردن
مصر تعلن عن خطط جديدة لتعزيز استثمارات الطاقة المتجددة بحلول 2030,موظفون في محطة طاقة شمسية بمصر يتفقدون الألواح الشمسية تحت أشعة الشمس الساطعة، وسط استعدادات لزيادة الإنتاج. (رويترز),اقتصاد,مصر
"""مشروع طاقة شمسية جديد في الأردن يسهم في تحقيق أهداف الاستدامة""",لقطات توثق تركيب الألواح الشمسية الجديدة في أحد المزارع بالقرب من مدينة الكرك، حيث يسعى المشروع لتوليد طاقة نظيفة وخلق فرص عمل محلية. (الأردن 24),بيئة,الأردن
"الكويت تطلق مشروع ""المدينة الذكية"" لتعزيز الابتكار في القطاع التقني",رسم تخيلي لمشاريع المدينة الذكية في الكويت، حيث تظهر الأبنية الحديثة والأضواء الساطعة التي تعكس الطابع العصري للتكنولوجيا المتقدمة (وكالات),تقنية,الكويت
لبنان يطلق منصة جديدة لتعزيز الابتكار في مجال التكنولوجيا المالية,مجموعة من الخبراء والمستثمرين يتبادلون الآراء خلال حفل إطلاق المنصة الجديدة للتكنولوجيا المالية في العاصمة بيروت، وسط أجواء من الحماس والطموح (الوكالة الوطنية للإعلام).,تقنية,لبنان
المنتخب العراقي يحقق فوزاً ثميناً على نظيره البحريني في تصفيات كأس آسيا,لاعبو المنتخب العراقي يحتفلون بعد تسجيل هدف الفوز في المباراة التي أقيمت على ملعب البصرة الدولي، 15 أكتوبر/تشرين الأول 2023. (Getty Images),رياضة,العراق
قطر تطلق حملة توعية جديدة لمكافحة السمنة بين الأطفال,أطفال يتفاعلون مع أنشطة رياضية ضمن حملة توعية لمكافحة السمنة في أحد المدارس القطرية، حيث تهدف الحملة إلى تعزيز الأنشطة البدنية وتوعية الأهل بأهمية التغذية السليمة. (الجزيرة),صحة,قطر
البرلمان العراقي يقر قانوناً جديداً لتعزيز حقوق المرأة في سوق العمل,أعضاء البرلمان العراقي يشاركون في جلسة التصويت على القانون الجديد في بغداد، 15 أكتوبر/تشرين الأول 2023. (رويترز),سياسة,العراق
تونس تطلق برنامجاً جديداً لتحسين جودة التعليم في المناطق الريفية,معلمون وطلاب في فصل دراسي حديث بمدرسة ريفية في تونس، حيث تم تجهيزها بوسائل تعليمية جديدة بهدف تعزيز التجربة التعليمية (مواقع التواصل الاجتماعي).,تعليم,تونس
مصر تطلق مشروعاً رائداً للطاقة الشمسية في أسوان لتعزيز الاستدامة البيئية,عمال يقومون بتركيب الألواح الشمسية في أحد مواقع المشروع الجديد بأسوان، وسط أشعة الشمس الساطعة التي تميز المنطقة (رويترز),طاقة,مصر
الأردن يطلق مشروع الطاقة الشمسية لتوفير 300 ميغاوات بحلول 2025,مشهد لحقول شاسعة من الألواح الشمسية تلمع تحت أشعة الشمس في منطقة الأزرق بالأردن، حيث يسعى المشروع الجديد لدعم التحول نحو الطاقة المتجددة (رويترز),طاقة,الأردن
"انطلاق أول مؤتمر تقني لرواد الأعمال في مصر تحت شعار ""ابتكار بلا حدود""",مجموعة من رواد الأعمال المصريين يتناقشون حول أفكار مشاريع جديدة خلال فعاليات المؤتمر التقني في القاهرة، بينما تُظهر الشاشة الخلفية شعارات متعددة لشركات ناشئة ومؤسسات دعم. (مواقع التواصل),تقنية,مصر
